id,Y,F10,F15,F19,F2,F20,F21,F22,F23,F24,F27,F4,F5
4067,0,1,1,6800.0,0,1,0,11,0.665519354,1,0.455227172,0,0.0
4068,0,2,2,2500.0,0,1,1,11,0.871710911,1,1.229508197,0,0.0
4069,0,2,3,11270.0,0,1,0,10,0.365283404,1,0.183657173,0,1.0
4070,0,0,2,9550.0,0,1,0,5,0.061046948,1,0.003769239,0,0.0
4071,0,0,1,7450.0,0,1,0,12,0.981986544,1,0.199570527,0,1.0
4072,0,1,1,6639.66596413339,0,1,10,9,0.070773663,1,1332.0,0,0.0
4073,0,3,1,1975.0,0,1,0,13,0.133595767,1,1.218117409,0,1.0
4074,0,2,1,4000.0,0,1,0,11,0.341027965,1,0.385153712,0,1.0
4075,0,2,1,6639.66596413339,0,1,4,12,0.039810218,1,1499.0,0,0.7580948273206198
4076,0,1,2,7416.0,0,1,0,11,0.086745663,1,0.374275313,0,1.0
4077,0,2,1,9800.0,0,2,0,15,0.198036602,1,0.372410978,0,3.0
4078,0,2,1,7500.0,0,1,0,11,0.945005499,1,0.595653913,0,1.0
4079,0,0,1,780.0,0,2,0,7,0.368631369,1,0.320102433,0,0.0
4080,0,0,1,1350.0,0,1,0,2,0.868263473,2,0.016284234,0,0.0
4081,0,3,1,10746.0,0,1,1,11,0.43649664,1,0.418256258,0,0.0
4082,0,0,1,6639.66596413339,0,1,0,6,0.0,1,384.0,0,0.0
4083,0,0,1,7085.0,0,1,0,6,0.0,1,0.0,0,1.0
4084,0,0,1,11422.0,0,1,1,5,0.851092385,1,0.136916747,0,3.0
4085,0,1,1,6639.66596413339,0,1,0,9,0.118820628,1,1816.0,0,0.0
4086,0,0,1,3512.0,0,1,1,13,0.002394705,1,0.001423285,0,0.0
4087,0,2,1,3200.0,0,1,2,10,0.254523092,1,2.0921587,0,0.0
4088,0,0,1,6639.66596413339,0,1,0,11,0.0,1,22.0,0,0.0
4089,0,2,1,4963.0,0,1,5,7,0.23622301,1,0.423650282,0,0.0
4090,0,1,1,6570.0,0,1,0,5,0.034391629,1,0.218535991,0,0.0
4091,0,2,1,2601.0,0,1,0,7,0.019159234,1,0.427747886,0,3.0
4092,0,2,1,7600.0,0,1,0,13,0.065413487,1,0.470859097,0,0.0
4093,0,0,1,6639.66596413339,0,1,0,2,0.019998947,1,11.0,0,0.7580948273206198
4094,0,2,1,7750.0,0,1,1,13,0.307423949,1,0.409882596,1,2.0
4095,1,2,1,6983.0,0,1,2,12,0.380062305,1,0.379009164,0,0.0
4096,0,0,1,3750.0,0,1,0,8,0.006807596,1,0.003998934,0,0.0
4097,0,2,1,6700.0,0,1,0,19,0.346079615,1,0.550514849,0,2.0
4098,0,1,1,6639.66596413339,0,1,0,6,0.9999999,1,1611.0,0,0.0
4099,0,2,1,5000.0,0,1,8,9,0.074118251,1,0.583483303,0,0.0
4100,0,1,1,6639.66596413339,0,1,1,7,0.030009251,1,2298.0,0,0.0
4101,1,2,1,7645.0,4,1,2,13,0.683239059,1,0.716453047,1,2.0
4102,0,0,2,13000.0,0,1,0,8,0.076566383,1,0.021306053,0,0.0
4103,0,0,1,3194.0,0,1,0,8,0.180335287,1,0.376212833,0,0.0
4104,0,0,1,6639.66596413339,0,1,0,2,0.166854143,1,40.0,0,0.7580948273206198
4105,0,2,1,6639.66596413339,0,1,0,12,0.258940139,1,3854.0,0,0.0
4106,0,0,1,9200.0,0,1,0,5,0.000535951,1,0.042930116,0,1.0
4107,0,1,1,7232.0,0,1,0,7,0.139681005,1,0.33457763,0,2.0
4108,0,0,1,6639.66596413339,0,1,0,3,0.082072948,1,98.0,0,0.0
4109,1,2,1,4664.0,0,1,0,12,0.548682969,1,0.574062165,0,0.0
4110,0,1,1,6583.0,0,1,0,9,0.9999999,1,0.366494532,0,1.0
4111,0,1,1,5350.0,0,1,0,15,0.179534305,1,0.476733321,0,1.0
4112,0,0,2,5000.0,0,1,1,1,0.9999999,1,0.25374925,0,1.0
4113,0,1,1,7608.0,0,1,0,9,0.68409026,5,0.199369168,0,1.0
4114,0,0,1,5000.0,0,1,1,5,0.035770747,1,0.01179764,0,1.0
4115,0,0,1,3088.0,0,1,0,4,0.359264074,1,0.200388475,0,0.0
4116,0,0,1,6639.66596413339,0,1,0,7,0.052919795,1,100.0,0,0.0
4117,0,0,1,4524.0,0,1,0,4,0.976404719,5,0.236906077,0,3.0
4118,0,1,1,7900.0,0,1,0,12,0.535441047,1,1.45044931,0,1.0
4119,0,0,2,0.0,0,1,0,1,0.060979673,1,5.0,0,0.0
4120,0,0,1,6416.0,0,1,0,0,0.9999999,1,0.059217703,0,0.0
4121,0,1,1,6639.66596413339,0,1,0,6,0.117909571,1,2291.0,0,0.0
4122,0,2,1,4101.0,0,1,3,16,0.146672388,1,0.400048757,0,2.0
4123,0,0,1,6639.66596413339,0,1,0,5,0.0,1,4195.0,0,0.0
4124,0,5,1,6639.66596413339,0,1,0,19,0.340416046,1,7300.0,0,2.0
4125,0,1,1,5200.0,0,1,0,8,0.264685363,1,0.517015958,0,1.0
4126,0,2,1,7575.0,0,1,3,8,0.940669492,1,0.828141499,0,0.0
4127,1,1,1,6642.0,0,1,0,3,0.9999999,1,0.193286166,1,0.0
4128,0,0,1,4300.0,0,1,3,14,0.900316578,1,0.288305045,0,0.0
4129,0,0,1,6639.66596413339,0,1,0,3,0.813186813,1,281.0,0,0.0
4130,0,2,1,8735.0,0,1,4,8,0.331382505,1,0.296703297,0,2.0
4131,0,1,1,10937.0,1,1,4,7,0.011739647,1,0.278021576,0,0.0
4132,0,0,1,5000.0,0,1,0,8,0.4981298,1,0.272545491,0,3.0
4133,0,2,1,10752.0,0,1,1,13,0.066668739,1,0.214172789,0,0.0
4134,1,2,1,15000.0,0,1,0,5,0.9999999,1,0.441437238,0,2.0
4135,0,1,2,9000.0,0,1,4,13,0.028023421,1,0.274302855,0,3.0
4136,0,0,1,22000.0,0,1,0,4,0.9999999,1,0.083723467,0,0.0
4137,0,1,2,2317.0,0,1,1,8,0.006112485,1,0.499568594,0,0.0
4138,0,2,1,7133.0,0,1,0,14,0.332711121,1,0.831230726,0,1.0
4139,0,0,1,7500.0,0,1,6,11,0.073550711,1,0.166244501,0,0.0
4140,0,0,1,2762.0,0,1,0,6,0.001886721,1,0.168295331,0,1.0
4141,0,2,1,6040.0,0,1,1,11,0.196759552,1,0.262870386,0,1.0
4142,0,3,1,12583.0,0,1,0,13,0.0,1,0.460108074,0,2.0
4143,0,1,1,7817.0,0,2,0,5,0.120730981,2,0.138014838,0,0.0
4144,1,1,1,3580.0,0,1,38,14,0.708916112,1,0.576096063,0,0.0
4145,0,0,1,3783.0,0,1,0,5,0.252123428,1,0.218551797,0,1.0
4146,0,1,1,6942.0,0,1,0,9,0.914553222,1,0.411061501,1,0.0
4147,0,2,1,2200.0,0,1,8,9,0.286652688,1,2.229441163,0,2.0
4148,0,1,1,9583.0,0,1,10,5,0.721727537,1,0.402441569,0,2.0
4149,0,0,1,5910.0,0,1,5,2,0.048664864,1,0.006597868,0,0.0
4150,0,2,1,5121.0,0,1,7,11,0.019795943,2,0.43518157,0,1.0
4151,0,2,1,2000.0,0,1,0,10,0.021350794,1,0.823588206,0,0.0
4152,0,0,1,6639.66596413339,0,1,0,7,0.086405994,1,471.0,0,0.7580948273206198
4153,0,0,1,3600.0,0,1,0,4,0.219154206,1,0.115245765,0,0.0
4154,0,2,1,6863.0,0,1,0,9,0.176236426,1,0.319784382,0,0.0
4155,0,1,1,3500.0,0,2,1,8,0.055659825,1,0.296486718,0,0.0
4156,0,0,1,2000.0,0,1,4,6,0.007749031,1,0.209895052,0,0.0
4157,0,0,1,8260.0,0,1,1,5,0.002733273,1,0.000363152,0,0.0
4158,0,3,1,3750.0,0,1,67,8,0.0,1,0.446547587,0,0.0
4159,0,0,1,3741.0,1,1,0,2,0.901373283,1,0.175040086,0,0.0
4160,0,2,1,10500.0,0,2,0,16,0.965701715,1,0.731549376,0,0.0
4161,0,1,1,5000.0,0,1,0,5,0.059595232,1,0.471305739,0,0.0
4162,0,2,1,10870.0,0,1,0,11,0.343352238,1,0.3696992,0,0.0
4163,0,1,1,9946.0,0,1,8,5,0.0,1,0.100231225,0,3.0
4164,0,1,1,7137.0,0,1,0,14,0.530098796,1,0.265900813,0,0.0
4165,0,3,1,7067.0,0,1,7,13,0.010239141,1,0.567487267,0,0.0
4166,0,1,1,45000.0,0,1,2,11,0.605333093,1,0.01928846,0,0.0
4167,0,0,1,6000.0,0,1,1,4,0.192085044,1,0.066155641,0,1.0
4168,0,1,1,4100.0,0,1,1,4,0.11845251,3,0.314313582,0,1.0
4169,0,0,1,14489.0,0,1,3,10,0.139694202,1,0.028709455,1,1.0
4170,0,0,1,7000.0,0,1,3,13,0.007920481,1,0.07398943,0,0.0
4171,0,0,1,5833.0,0,1,12,2,0.442711458,1,0.051079877,0,0.0
4172,0,2,1,4614.0,0,1,0,11,0.0,1,0.352546046,0,2.0
4173,0,2,1,3000.0,0,2,1,3,0.843596993,1,0.570476508,0,0.0
4174,0,0,1,6639.66596413339,0,1,0,4,0.578057413,1,532.0,0,0.0
4175,1,0,1,4030.0,0,1,0,6,0.627858098,1,0.164475316,0,1.0
4176,0,1,1,6639.66596413339,0,1,3,6,0.0,1,2177.0,0,0.0
4177,0,0,1,9333.0,0,1,0,2,0.041642898,1,0.050782087,0,0.0
4178,0,1,1,1.0,0,1,0,4,0.031592763,1,429.0,0,0.0
4179,0,0,1,3700.0,0,1,0,6,0.9999999,1,0.177249392,0,2.0
4180,1,0,1,12500.0,0,1,4,9,0.027671022,1,0.243180546,0,2.0
4181,0,0,1,2600.0,0,1,0,5,0.127056219,5,0.037677816,0,0.0
4182,0,2,1,6639.66596413339,0,1,0,22,0.014898245,1,3064.0,0,0.0
4183,0,0,1,2000.0,0,1,0,2,0.924442222,1,0.224887556,0,0.0
4184,0,0,1,9000.0,0,1,3,26,0.3111677,1,0.36218198,0,1.0
4185,0,0,1,4400.0,0,1,0,7,0.019921544,1,0.217223358,0,3.0
4186,0,1,1,3200.0,0,1,1,21,0.025338908,1,0.349265854,0,0.0
4187,1,2,1,6639.66596413339,2,1,1,16,0.91289319,1,3324.0,0,0.0
4188,0,0,1,6426.0,0,1,0,7,0.88227943,1,0.14999222,0,2.0
4189,0,3,1,9000.0,0,1,3,20,0.671013445,1,0.669481169,0,2.0
4190,0,1,1,6639.66596413339,0,1,15,11,0.000387304,1,592.0,0,0.0
4191,0,1,1,3384.0,0,1,0,12,0.030249244,1,0.555686854,0,0.0
4192,0,1,1,10500.0,0,1,0,3,0.475003333,1,0.152271212,0,0.0
4193,0,1,1,6639.66596413339,0,1,2,9,0.0,1,124.0,0,0.0
4194,0,2,1,5500.0,0,1,0,5,0.118620057,1,0.30012725,0,0.0
4195,0,0,1,5200.0,0,1,11,15,0.034677125,1,0.030763315,0,0.0
4196,0,1,1,7500.0,0,1,0,13,0.094105042,1,0.540194641,0,1.0
4197,0,1,1,2255.0,0,1,0,8,0.400722628,1,0.757978723,0,0.0
4198,0,1,3,6639.66596413339,0,1,0,5,0.286009847,1,3622.0,0,0.0
4199,0,0,1,10500.0,0,1,2,7,0.093720922,1,0.095609942,0,0.0
4200,0,2,1,1680.0,0,2,4,11,0.214603608,1,1.720999405,0,1.0
4201,1,2,1,5700.0,0,1,0,9,0.071503031,1,0.410103491,0,1.0
4202,0,1,1,4016.0,0,1,1,4,0.020726331,1,0.496888225,0,0.0
4203,0,1,1,7083.0,0,1,2,5,0.137463543,1,0.371682665,0,2.0
4204,0,1,1,700.0,0,1,0,3,0.00209979,1,1.768901569,0,1.0
4205,1,2,1,4627.0,0,1,0,13,0.197977352,1,0.708945549,0,0.0
4206,0,1,1,3600.0,0,1,0,7,0.0,1,0.392113302,0,4.0
4207,0,0,1,2935.0,0,1,2,5,0.346653347,1,0.288487738,0,0.0
4208,0,1,1,6639.66596413339,0,1,0,14,0.005204689,1,953.0,0,0.0
4209,0,3,1,8768.0,0,1,5,9,0.640011338,1,0.380431064,0,0.0
4210,0,0,1,3766.0,0,1,3,9,0.177608476,1,0.111494558,0,0.0
4211,1,2,1,12833.0,0,1,0,9,0.718657382,1,0.705937354,0,0.0
4212,0,1,1,13784.0,0,1,12,5,0.018683022,1,0.166630395,0,0.0
4213,0,3,1,11100.0,0,1,5,10,0.200672297,1,0.443113233,0,1.0
4214,0,0,1,4390.0,0,1,10,11,0.331111292,2,0.242541562,0,2.0
4215,0,0,1,6639.66596413339,0,1,0,3,0.040162684,1,573.0,0,0.7580948273206198
4216,0,0,1,6639.66596413339,0,1,0,1,0.002090814,1,1.0,0,0.0
4217,1,2,1,4667.0,0,3,0,8,0.378929686,1,0.447300771,0,1.0
4218,0,0,1,6639.66596413339,0,1,29,4,0.946669899,1,1105.0,0,0.0
4219,0,0,1,6000.0,0,1,4,8,0.0,2,0.011831361,0,0.0
4220,0,1,1,6000.0,0,1,0,8,0.571355552,1,0.732544576,0,2.0
4221,1,2,1,5681.0,0,1,1,11,0.946378479,1,0.899507216,0,1.0
4222,0,2,1,13666.0,0,1,0,12,0.223820798,1,0.235018658,0,0.0
4223,0,1,1,7833.0,0,1,0,3,0.9999999,1,0.129308144,0,3.0
4224,0,1,1,2000.0,0,1,2,19,0.010553208,1,0.549725137,0,0.0
4225,0,0,1,6000.0,0,1,1,17,0.017890321,1,0.093151141,0,1.0
4226,0,0,1,6639.66596413339,0,1,0,8,0.235029118,1,64.0,0,0.0
4227,0,1,1,4933.0,0,1,0,7,0.992857245,1,0.648763681,0,2.0
4228,0,1,1,10083.0,0,1,0,17,0.503178675,1,0.328341928,0,0.0
4229,0,1,1,6639.66596413339,0,1,0,7,0.575210975,1,4854.0,0,0.0
4230,0,0,1,5000.0,0,1,1,10,0.0,1,0.351529694,0,3.0
4231,0,0,1,978.0,0,1,0,7,0.416887775,1,0.957099081,0,0.0
4232,0,2,1,6639.66596413339,0,1,3,13,0.0,1,3145.0,0,0.0
4233,0,2,1,14770.0,0,1,4,12,0.140495804,1,0.240335793,1,4.0
4234,0,0,1,16675.0,0,1,5,2,0.042460885,1,0.004917246,0,0.0
4235,0,1,1,1300.0,0,1,8,10,0.802057673,1,1.189085319,0,1.0
4236,0,2,1,436.0,0,1,0,10,0.551647702,1,5.128146453,0,0.0
4237,0,0,1,6500.0,0,1,0,9,0.0193058,1,0.003537917,0,0.0
4238,0,3,1,6639.66596413339,0,1,0,11,0.14782554,3,3478.0,0,0.0
4239,0,2,1,13750.0,0,1,0,11,0.163338504,1,0.497854701,0,2.0
4240,0,1,1,3600.0,0,1,0,14,0.017936464,1,0.258539295,0,0.0
4241,1,1,1,6639.66596413339,0,1,2,11,0.810478482,1,2707.0,0,2.0
4242,0,1,1,16500.0,0,1,0,4,0.060301203,2,0.097630447,0,0.0
4243,0,0,1,540.0,0,1,40,5,0.0,1,0.005545287,0,0.0
4244,0,2,1,8800.0,0,1,0,22,0.077156592,1,0.551187365,0,0.0
4245,0,0,1,6639.66596413339,0,1,0,6,0.035570412,1,39.0,0,0.0
4246,0,1,1,7250.0,0,1,23,9,0.13343985,1,0.431388774,0,1.0
4247,0,0,1,6639.66596413339,0,1,0,5,0.001170675,1,2.0,0,0.7580948273206198
4248,0,2,1,9200.0,0,1,0,7,0.305778926,2,0.261384632,0,1.0
4249,0,1,1,9310.0,0,1,0,15,0.062911476,1,0.357748899,0,0.0
4250,0,1,1,7600.0,0,1,0,19,0.038747027,1,0.457439811,0,1.0
4251,0,0,1,5307.0,0,1,1,4,0.011436278,1,0.005840241,0,0.0
4252,0,0,1,3000.0,0,1,1,3,0.000193542,1,0.0,0,2.0
4253,0,1,1,6666.0,0,1,0,18,0.378824565,1,0.450727464,0,1.0
4254,0,1,1,7000.0,0,1,0,10,0.022083792,1,0.205970576,0,2.0
4255,0,3,1,5166.0,0,1,0,8,0.0,1,0.727888523,0,0.0
4256,0,1,1,9701.0,0,1,1,7,0.04130335,1,0.189342404,0,3.0
4257,0,1,1,1280.0,1,1,1,5,0.987093256,1,1.18579235,0,2.0
4258,0,1,1,3000.0,1,1,3,4,0.9999999,1,10.17127624,0,0.0
4259,0,0,1,5000.0,0,1,9,4,0.0,1,0.0,0,0.0
4260,0,1,1,9000.0,0,1,2,24,0.009234274,1,0.193422953,0,0.0
4261,1,0,1,0.0,0,1,0,6,0.9999999,1,207.0,0,0.0
4262,0,3,1,6639.66596413339,0,1,0,13,0.011186479,1,2104.0,0,0.0
4263,1,0,1,2000.0,0,1,0,1,1.405189621,1,0.013493253,0,0.0
4264,0,1,1,4273.0,0,1,0,7,0.676632197,1,0.464202153,0,0.0
4265,0,1,1,6639.66596413339,0,1,0,11,0.445817776,1,1173.0,0,0.0
4266,0,2,1,7700.0,0,1,0,12,0.020659988,1,0.474613687,0,1.0
4267,0,0,1,3950.0,0,1,0,8,0.22923514,1,0.126803341,0,0.0
4268,0,3,1,6250.0,0,1,1,14,0.008832715,1,1.139657655,1,0.0
4269,0,5,1,17590.0,0,1,2,13,0.170366148,1,0.43328975,0,0.0
4270,0,1,1,6639.66596413339,0,1,11,8,0.0,1,4656.0,0,2.0
4271,0,1,1,3686.0,0,1,0,5,0.077239959,1,0.275562788,0,0.0
4272,0,2,1,13334.0,0,1,6,4,0.001333156,1,0.220697413,0,1.0
4273,0,3,1,12133.0,0,1,4,6,10209.0,1,0.268666557,0,0.0
4274,0,1,1,6350.0,0,1,0,11,0.643975356,1,0.250826641,0,1.0
4275,0,1,1,15865.0,0,1,4,14,0.0,1,0.151708055,0,0.0
4276,0,0,1,5259.0,0,1,0,5,0.031510123,1,0.006273764,0,0.0
4277,0,0,1,6500.0,0,1,0,0,0.9999999,1,0.013536379,0,0.0
4278,0,0,1,2869.0,0,1,1,5,0.033176148,1,0.01010453,1,0.0
4279,0,1,1,3584.0,0,1,0,23,0.325831361,1,0.620641562,0,0.0
4280,0,1,1,2500.0,0,1,1,11,0.407359673,1,0.4990004,0,2.0
4281,0,1,1,4864.0,0,1,4,11,0.863641256,1,0.728263104,0,2.0
4282,1,1,1,3400.0,0,1,9,5,0.9999999,1,0.447809468,1,2.0
4283,0,1,1,7500.0,0,1,19,8,0.021198439,1,0.208772164,0,2.0
4284,1,1,1,3881.0,1,1,0,6,0.9999999,1,0.610252447,1,0.0
4285,0,1,1,2720.0,0,1,17,10,0.046658807,1,1.395442852,0,1.0
4286,0,0,1,6639.66596413339,0,1,4,6,0.003230707,1,5.0,0,0.0
4287,0,2,1,6639.66596413339,0,1,0,5,0.9999999,1,1402.0,0,0.0
4288,0,2,2,7588.0,0,1,1,16,0.354698116,1,0.507708525,0,2.0
4289,0,0,1,3200.0,0,1,0,9,0.015856388,2,0.009059669,0,0.0
4290,0,2,2,12000.0,0,1,0,12,0.833598288,1,0.634780435,0,0.0
4291,0,1,1,5730.0,0,1,0,4,0.026407891,1,0.241668121,0,0.0
4292,0,1,1,2700.0,0,1,0,16,0.006712586,1,0.463161792,0,1.0
4293,0,0,1,7000.0,0,1,0,8,0.834082959,1,0.249535781,0,2.0
4294,0,1,1,5536.0,0,1,0,4,0.9999999,1,0.339714647,0,0.0
4295,0,2,1,6466.0,0,1,3,13,0.491845661,1,0.715478584,0,0.0
4296,0,1,1,3060.0,0,1,35,2,0.402223911,1,0.805619079,0,0.0
4297,0,1,1,3513.0,0,1,5,14,0.885093347,1,0.456459875,0,0.0
4298,0,3,1,7000.0,0,1,0,8,0.0,1,0.85159263,0,0.0
4299,1,0,1,6639.66596413339,2,1,5,2,1.704590818,1,94.0,0,0.7580948273206198
4300,0,0,1,5502.0,0,1,0,8,0.006023043,1,0.001817191,0,0.0
4301,0,3,1,8200.0,0,1,2,11,0.008227578,1,0.434946958,0,2.0
4302,0,1,1,6000.0,0,1,0,13,0.252505361,1,0.442592901,0,2.0
4303,0,1,1,10000.0,0,1,0,8,0.078432141,1,0.236176382,0,2.0
4304,0,4,1,11500.0,0,1,3,12,0.077076917,2,0.389270498,0,1.0
4305,0,2,1,4500.0,0,1,0,4,0.0,1,0.374361253,0,1.0
4306,0,0,1,6639.66596413339,0,1,0,3,0.0,1,0.0,0,0.7580948273206198
4307,0,0,1,0.0,0,1,0,4,0.0,1,43.0,0,0.0
4308,0,0,1,2226.0,0,1,2,5,0.0,1,0.271216884,0,0.0
4309,1,0,1,6639.66596413339,0,1,9,3,0.953003133,1,1056.0,0,0.0
4310,0,1,1,9166.0,0,1,0,12,0.013955325,1,0.143122068,0,0.0
4311,0,0,1,900.0,0,1,1,4,1.0,1,0.566037736,0,0.0
4312,0,4,1,9030.0,0,2,2,20,0.027425378,1,0.518547226,0,0.0
4313,0,0,1,10950.0,0,1,0,3,0.580975929,1,0.028673181,0,0.0
4314,0,2,1,6433.0,0,1,0,11,0.009693941,1,0.289244638,0,3.0
4315,0,1,1,3800.0,0,1,11,7,0.002727149,1,0.519337017,0,1.0
4316,0,0,2,3500.0,0,1,6,5,0.113179054,1,0.33618966,0,0.0
4317,0,0,1,6639.66596413339,0,1,0,6,0.092391207,1,711.0,0,0.0
4318,0,2,1,19100.0,0,1,3,11,0.049090384,1,0.225590283,0,3.0
4319,0,2,1,6537.0,0,1,3,7,0.473627198,1,0.415417559,0,2.0
4320,0,1,1,3000.0,0,1,0,8,0.054245052,1,0.40853049,0,3.0
4321,1,2,1,7425.0,0,1,0,10,0.405374354,1,0.331672502,0,3.0
4322,0,2,1,6639.66596413339,0,1,2,6,0.056691872,1,3010.0,0,0.0
4323,0,0,1,2800.0,0,1,5,6,0.574085922,1,0.458407712,0,1.0
4324,0,0,1,6639.66596413339,0,1,0,6,0.033584588,1,1245.0,0,0.0
4325,0,1,1,3000.0,0,1,0,16,0.0,1,0.06197934,0,0.0
4326,1,0,1,5500.0,0,1,0,6,0.0,1,0.093255772,0,0.0
4327,0,2,1,3500.0,0,1,0,7,0.975650214,1,1.147386461,0,0.0
4328,0,1,2,6639.66596413339,0,1,0,3,0.127640638,1,1973.0,0,0.0
4329,0,0,1,4200.0,0,1,0,4,0.297577383,1,0.105451083,0,0.0
4330,0,0,1,5755.0,0,1,1,6,0.0,1,0.033703961,0,3.0
4331,0,2,1,9293.0,0,1,0,6,0.217487917,1,0.281041532,0,1.0
4332,0,0,1,7833.0,0,1,0,2,219.0,1,0.050676538,0,1.0
4333,0,0,1,5000.0,0,1,2,8,0.832300444,1,0.276544691,0,1.0
4334,0,2,1,6639.66596413339,0,1,0,9,0.176856333,1,2667.0,0,0.0
4335,0,1,1,3966.0,0,1,0,14,0.407913884,1,0.388706831,0,0.0
4336,1,0,1,3000.0,0,1,0,3,0.846307385,1,0.192935688,0,0.0
4337,0,1,1,6000.0,0,1,0,15,0.112160436,1,0.283452758,0,3.0
4338,0,2,1,10667.0,0,1,1,6,0.005772465,1,0.347394076,0,4.0
4339,0,0,1,3300.0,0,1,0,1,1.491694352,1,0.02029688,0,0.0
4340,0,1,1,6250.0,0,1,1,12,0.126106264,1,0.210206367,0,0.0
4341,0,0,1,5452.0,0,1,0,6,0.021919415,1,0.004217862,0,0.0
4342,0,3,1,11291.0,0,1,0,14,0.38406607,1,0.704658165,1,1.0
4343,0,0,1,7083.0,0,1,0,2,1.167296156,1,0.02216262,0,0.0
4344,0,0,1,900.0,0,1,0,3,0.0,1,0.478357381,0,0.0
4345,0,0,1,1647.0,0,1,0,0,0.9999999,1,0.0,0,1.0
4346,0,1,1,6639.66596413339,0,1,40,8,0.038808813,1,1786.0,0,0.0
4347,0,1,1,9695.0,0,1,4,3,0.050235703,1,0.30414604,0,3.0
4348,0,0,2,7030.0,0,1,0,8,0.714677333,1,0.411036837,0,3.0
4349,0,1,1,15000.0,0,1,0,6,0.004402903,1,0.333644424,0,1.0
4350,0,0,1,5198.0,0,1,0,4,0.0,1,0.000192345,0,2.0
4351,0,3,1,11841.0,0,1,0,10,0.563238913,1,0.591538591,0,0.0
4352,0,1,1,8013.0,0,1,1,9,0.470394303,1,0.369977539,0,1.0
4353,0,1,1,3236.0,0,1,1,3,0.092276926,1,0.590670374,0,0.0
4354,0,0,1,2600.0,0,1,0,3,0.9999999,1,0.099577086,0,0.0
4355,0,1,2,6731.0,1,1,0,11,0.483001259,2,0.317736185,0,1.0
4356,0,1,1,6552.0,0,1,2,3,0.037969471,1,0.260796582,0,1.0
4357,0,1,1,4000.0,0,1,0,8,0.012834757,1,0.249937516,0,2.0
4358,0,1,1,3750.0,1,1,0,6,0.9999999,1,0.577446014,0,0.0
4359,0,2,1,5900.0,0,1,5,20,0.205747184,1,0.687171666,0,0.0
4360,0,1,1,6650.0,0,1,0,15,0.019981455,1,0.299503834,0,2.0
4361,0,3,1,3900.0,1,1,0,5,0.249169435,1,0.319661625,0,0.0
4362,1,0,1,4178.0,1,1,0,4,0.99440112,1,0.546542235,0,3.0
4363,0,1,1,15000.0,0,1,3,4,0.9999999,1,0.241650557,0,2.0
4364,0,0,1,6639.66596413339,0,1,0,6,0.080528975,1,22.0,0,0.0
4365,1,2,1,6639.66596413339,0,1,1,4,0.789943575,1,2778.0,0,0.7580948273206198
4366,0,1,2,5249.0,0,1,0,5,0.016475406,1,0.235809524,0,3.0
4367,0,1,1,3500.0,0,1,0,9,5.86e-05,1,0.248500428,0,1.0
4368,0,2,1,6000.0,0,1,0,6,0.126962014,1,0.540409932,0,2.0
4369,0,0,1,6639.66596413339,0,1,97,2,0.134308721,1,76.0,0,0.7580948273206198
4370,1,0,1,4200.0,0,1,1,6,0.84015984,1,15.46774577,0,1.0
4371,0,1,1,6639.66596413339,0,1,1,6,0.003620612,1,891.0,0,0.0
4372,0,0,1,6639.66596413339,0,1,0,2,0.9999999,1,52.0,2,0.0
4373,0,1,1,9648.0,0,1,0,8,0.357654745,1,0.170587626,0,2.0
4374,0,1,1,4600.0,0,1,0,9,0.983803239,1,0.328406868,0,2.0
4375,0,1,1,6639.66596413339,0,1,0,14,0.03537109,1,1567.0,0,0.0
4376,0,1,1,12405.0,0,1,0,5,0.094709776,1,0.179268096,0,1.0
4377,0,0,1,4067.0,0,1,0,4,0.603396286,1,0.170845624,0,1.0
4378,0,1,1,6639.66596413339,1,1,0,6,0.933358016,1,4614.0,0,0.0
4379,0,0,1,2800.0,0,1,0,2,0.130434783,1,0.177793645,0,1.0
4380,0,1,1,9650.0,0,1,1,5,0.068243224,1,0.16329914,0,2.0
4381,0,0,1,2135.0,0,1,3,3,0.0,1,0.170411985,0,0.0
4382,0,2,1,8266.0,0,1,0,11,0.152220931,1,0.28123866,0,1.0
4383,0,1,1,2000.0,0,1,3,4,0.006686344,1,0.503748126,0,1.0
4384,0,0,1,5644.0,0,1,2,1,0.0,1,0.0,0,0.0
4385,0,1,1,4000.0,0,1,0,10,0.098427084,1,0.513871532,0,2.0
4386,0,1,1,20000.0,0,1,0,12,0.313123155,1,0.058347083,0,3.0
4387,0,1,1,6182.0,0,1,0,21,0.830260992,1,0.724567362,0,0.0
4388,0,1,1,120000.0,0,1,0,12,0.170457188,1,0.026441446,1,3.0
4389,0,1,1,6639.66596413339,0,1,0,14,0.015256925,1,1535.0,0,0.0
4390,0,0,1,7233.0,0,1,0,6,0.035286343,1,0.073541609,0,1.0
4391,0,3,1,5811.0,0,1,5,10,0.745393196,1,0.809359945,0,1.0
4392,0,0,1,3473.0,0,1,0,6,0.11759664,1,0.035405872,0,0.0
4393,0,2,1,8050.0,0,2,22,14,0.016134771,1,0.393491492,2,0.0
4394,0,0,1,6639.66596413339,0,1,0,3,0.024573597,1,20.0,0,0.0
4395,0,1,1,15824.0,0,1,0,9,0.0,1,0.132890995,0,0.0
4396,1,0,1,6639.66596413339,0,1,0,9,1.070679073,1,488.0,0,0.0
4397,0,1,1,6639.66596413339,0,1,0,12,0.012945339,1,2137.0,0,0.0
